84,1,1262,441,36,110,-1,-1,-1,-1
84,18,489,455,41,127,-1,-1,-1,-1
84,19,498,431,112,338,-1,-1,-1,-1
85,2,558,437,120,362,-1,-1,-1,-1
85,4,632,431,99,299,-1,-1,-1,-1
85,5,721,412,84,256,-1,-1,-1,-1
85,1,1262,441,36,110,-1,-1,-1,-1
85,18,489,455,41,127,-1,-1,-1,-1
85,19,497,431,112,338,-1,-1,-1,-1
86,2,558,437,120,362,-1,-1,-1,-1
86,4,631,433,98,296,-1,-1,-1,-1
86,5,722,445,75,229,-1,-1,-1,-1
86,1,1262,441,36,110,-1,-1,-1,-1
86,18,489,455,41,127,-1,-1,-1,-1
86,19,498,430,112,338,-1,-1,-1,-1
87,2,558,437,120,362,-1,-1,-1,-1
87,4,631,433,97,295,-1,-1,-1,-1
87,5,723,457,71,217,-1,-1,-1,-1
87,1,1262,441,36,110,-1,-1,-1,-1
87,19,498,430,112,338,-1,-1,-1,-1
88,2,558,437,120,362,-1,-1,-1,-1
88,4,631,434,97,294,-1,-1,-1,-1
88,5,730,464,73,221,-1,-1,-1,-1
88,1,1262,441,36,110,-1,-1,-1,-1
88,19,516,430,112,338,-1,-1,-1,-1
88,7,1097,432,39,119,-1,-1,-1,-1
88,18,488,451,44,136,-1,-1,-1,-1
89,2,558,437,120,362,-1,-1,-1,-1
89,4,631,434,97,294,-1,-1,-1,-1
89,5,732,454,73,222,-1,-1,-1,-1
89,1,1262,441,36,110,-1,-1,-1,-1
89,19,513,444,103,313,-1,-1,-1,-1
89,7,1097,432,39,119,-1,-1,-1,-1
89,18,488,451,44,136,-1,-1,-1,-1
90,2,558,437,120,362,-1,-1,-1,-1
90,4,631,434,97,294,-1,-1,-1,-1
90,5,736,451,76,231,-1,-1,-1,-1
90,19,512,450,100,302,-1,-1,-1,-1
90,7,1097,432,39,119,-1,-1,-1,-1
90,18,488,451,44,136,-1,-1,-1,-1
91,2,564,429,115,348,-1,-1,-1,-1
91,4,631,434,97,294,-1,-1,-1,-1
91,5,745,448,74,226,-1,-1,-1,-1
91,19,512,452,98,297,-1,-1,-1,-1
91,7,1097,433,39,119,-1,-1,-1,-1
91,18,488,451,44,136,-1,-1,-1,-1
92,2,566,427,113,342,-1,-1,-1,-1
92,4,631,434,97,294,-1,-1,-1,-1
92,5,740,449,77,234,-1,-1,-1,-1
92,19,512,453,97,295,-1,-1,-1,-1
92,7,1097,433,39,119,-1,-1,-1,-1
93,2,566,428,112,339,-1,-1,-1,-1
93,4,631,434,97,294,-1,-1,-1,-1
93,5,738,449,78,237,-1,-1,-1,-1
93,19,509,448,101,307,-1,-1,-1,-1
93,7,1097,433,39,119,-1,-1,-1,-1
94,2,561,437,116,352,-1,-1,-1,-1
94,4,631,434,97,294,-1,-1,-1,-1
94,5,738,449,82,248,-1,-1,-1,-1
94,19,511,451,99,299,-1,-1,-1,-1
95,2,559,440,118,358,-1,-1,-1,-1
95,4,631,434,97,294,-1,-1,-1,-1
95,5,744,459,76,232,-1,-1,-1,-1
95,19,509,447,102,309,-1,-1,-1,-1
96,2,563,433,115,347,-1,-1,-1,-1
96,4,634,428,101,305,-1,-1,-1,-1
96,5,747,462,74,226,-1,-1,-1,-1
96,19,508,445,103,313,-1,-1,-1,-1
97,2,566,429,113,341,-1,-1,-1,-1
97,4,635,425,103,311,-1,-1,-1,-1
97,5,747,463,74,224,-1,-1,-1,-1
97,19,507,444,104,314,-1,-1,-1,-1
98,2,566,428,112,339,-1,-1,-1,-1
98,4,635,423,104,314,-1,-1,-1,-1
98,5,752,454,76,232,-1,-1,-1,-1
98,19,507,444,104,315,-1,-1,-1,-1
99,2,561,436,116,352,-1,-1,-1,-1
99,4,650,423,104,315,-1,-1,-1,-1
99,5,756,449,81,246,-1,-1,-1,-1
99,19,507,444,104,315,-1,-1,-1,-1
100,2,559,440,118,358,-1,-1,-1,-1
100,4,652,429,100,303,-1,-1,-1,-1
100,5,757,448,83,252,-1,-1,-1,-1
100,19,507,444,104,315,-1,-1,-1,-1
101,2,558,446,118,358,-1,-1,-1,-1
101,4,651,432,98,297,-1,-1,-1,-1
101,5,756,447,84,254,-1,-1,-1,-1
101,19,507,444,104,315,-1,-1,-1,-1
102,2,556,452,118,358,-1,-1,-1,-1
102,4,655,427,102,308,-1,-1,-1,-1
102,5,756,447,84,255,-1,-1,-1,-1
102,19,507,444,104,315,-1,-1,-1,-1
103,2,566,453,112,338,-1,-1,-1,-1
103,4,656,424,103,312,-1,-1,-1,-1
103,5,755,447,84,255,-1,-1,-1,-1
103,19,507,444,104,315,-1,-1,-1,-1
103,1,1255,441,36,110,-1,-1,-1,-1
103,7,1098,429,41,127,-1,-1,-1,-1
104,2,561,443,116,352,-1,-1,-1,-1
104,4,656,423,104,314,-1,-1,-1,-1
104,5,755,446,84,256,-1,-1,-1,-1
104,19,507,444,104,315,-1,-1,-1,-1
104,1,1255,441,36,110,-1,-1,-1,-1
104,7,1097,431,40,122,-1,-1,-1,-1
104,13,1007,447,27,83,-1,-1,-1,-1
105,2,571,426,123,372,-1,-1,-1,-1
105,4,655,423,104,315,-1,-1,-1,-1
105,5,755,446,84,256,-1,-1,-1,-1
105,19,510,449,100,304,-1,-1,-1,-1
105,1,1256,449,29,89,-1,-1,-1,-1
105,7,1095,430,40,122,-1,-1,-1,-1
105,13,1007,447,27,83,-1,-1,-1,-1
106,2,561,434,121,365,-1,-1,-1,-1
106,4,655,423,104,315,-1,-1,-1,-1
106,5,755,446,84,256,-1,-1,-1,-1
106,19,502,437,107,324,-1,-1,-1,-1
106,1,1255,445,30,93,-1,-1,-1,-1
106,7,1101,439,33,103,-1,-1,-1,-1
106,13,1007,447,27,83,-1,-1,-1,-1
107,2,559,436,120,363,-1,-1,-1,-1
107,4,655,423,104,315,-1,-1,-1,-1
107,5,755,446,84,256,-1,-1,-1,-1
107,19,499,433,110,332,-1,-1,-1,-1
107,1,1255,443,31,95,-1,-1,-1,-1
107,7,1101,439,33,103,-1,-1,-1,-1
107,13,1007,447,27,83,-1,-1,-1,-1
108,2,557,437,120,363,-1,-1,-1,-1
108,4,655,423,104,315,-1,-1,-1,-1
108,5,755,446,84,256,-1,-1,-1,-1
108,19,497,433,110,332,-1,-1,-1,-1
108,1,1255,441,32,99,-1,-1,-1,-1
108,7,1101,439,33,103,-1,-1,-1,-1
109,2,558,437,120,362,-1,-1,-1,-1
109,4,655,423,104,315,-1,-1,-1,-1
109,5,755,446,84,256,-1,-1,-1,-1
109,19,495,432,110,332,-1,-1,-1,-1
109,1,1250,442,31,97,-1,-1,-1,-1
109,7,1101,439,33,103,-1,-1,-1,-1
110,2,558,437,120,362,-1,-1,-1,-1
110,4,657,414,108,328,-1,-1,-1,-1
110,5,755,446,84,256,-1,-1,-1,-1
110,19,518,430,112,338,-1,-1,-1,-1
110,1,1253,447,31,97,-1,-1,-1,-1
111,2,572,442,128,388,-1,-1,-1,-1
111,4,658,410,110,334,-1,-1,-1,-1
111,5,755,446,84,256,-1,-1,-1,-1
111,19,522,430,112,338,-1,-1,-1,-1
111,1,1249,449,31,96,-1,-1,-1,-1
112,2,566,445,119,360,-1,-1,-1,-1
112,4,657,414,116,351,-1,-1,-1,-1
112,5,755,446,84,256,-1,-1,-1,-1
112,19,510,439,107,325,-1,-1,-1,-1
112,1,1248,445,34,104,-1,-1,-1,-1
112,20,1014,449,25,78,-1,-1,-1,-1
113,2,563,447,115,348,-1,-1,-1,-1
113,4,657,416,118,357,-1,-1,-1,-1
113,5,755,446,84,256,-1,-1,-1,-1
113,19,509,462,102,308,-1,-1,-1,-1
113,1,1247,443,35,108,-1,-1,-1,-1
113,20,1014,449,25,78,-1,-1,-1,-1
114,2,572,442,128,388,-1,-1,-1,-1
114,4,670,419,110,333,-1,-1,-1,-1
114,5,755,446,84,256,-1,-1,-1,-1
114,19,511,456,98,297,-1,-1,-1,-1
114,1,1247,446,33,101,-1,-1,-1,-1
114,20,1014,449,25,78,-1,-1,-1,-1
115,2,572,442,128,388,-1,-1,-1,-1
115,4,676,420,107,323,-1,-1,-1,-1
115,5,754,338,128,388,-1,-1,-1,-1
115,19,511,456,98,297,-1,-1,-1,-1
115,1,1248,448,32,98,-1,-1,-1,-1
115,20,1014,449,25,78,-1,-1,-1,-1
115,21,534,455,21,67,-1,-1,-1,-1
115,22,533,559,63,193,-1,-1,-1,-1
116,2,572,442,128,388,-1,-1,-1,-1
116,4,657,430,112,338,-1,-1,-1,-1
116,5,772,446,84,256,-1,-1,-1,-1
116,19,510,455,98,297,-1,-1,-1,-1
116,1,1247,442,33,101,-1,-1,-1,-1
116,20,1014,449,25,78,-1,-1,-1,-1
116,21,534,459,21,67,-1,-1,-1,-1
116,22,533,559,63,193,-1,-1,-1,-1
117,2,572,442,128,388,-1,-1,-1,-1
117,4,657,430,112,338,-1,-1,-1,-1
117,5,773,431,88,266,-1,-1,-1,-1
117,19,509,454,98,297,-1,-1,-1,-1
117,1,1247,440,33,102,-1,-1,-1,-1
117,21,534,460,21,67,-1,-1,-1,-1
117,22,533,559,63,193,-1,-1,-1,-1
118,2,572,442,128,388,-1,-1,-1,-1
118,4,677,419,105,319,-1,-1,-1,-1
118,5,772,442,85,259,-1,-1,-1,-1
118,19,508,453,98,297,-1,-1,-1,-1
118,1,1247,438,33,102,-1,-1,-1,-1
118,21,533,456,22,70,-1,-1,-1,-1
118,22,533,559,63,193,-1,-1,-1,-1
119,2,562,427,134,404,-1,-1,-1,-1
119,4,677,420,104,316,-1,-1,-1,-1
119,5,772,445,85,257,-1,-1,-1,-1
119,1,1247,436,33,102,-1,-1,-1,-1
119,21,533,459,22,69,-1,-1,-1,-1
119,13,1013,447,27,83,-1,-1,-1,-1
120,2,568,436,131,395,-1,-1,-1,-1
120,4,677,422,104,316,-1,-1,-1,-1
120,5,772,446,84,256,-1,-1,-1,-1
120,1,1247,434,33,102,-1,-1,-1,-1
120,21,533,460,22,68,-1,-1,-1,-1
120,13,1013,447,27,83,-1,-1,-1,-1
120,7,1097,432,39,119,-1,-1,-1,-1
121,2,572,441,129,391,-1,-1,-1,-1
121,4,676,422,104,315,-1,-1,-1,-1
121,5,772,447,84,256,-1,-1,-1,-1
121,21,533,460,22,68,-1,-1,-1,-1
121,13,1013,447,27,83,-1,-1,-1,-1
121,7,1097,432,39,119,-1,-1,-1,-1
122,2,579,454,124,374,-1,-1,-1,-1
122,4,676,423,104,315,-1,-1,-1,-1
122,5,772,446,84,256,-1,-1,-1,-1
122,21,533,452,25,77,-1,-1,-1,-1
122,13,1013,447,27,83,-1,-1,-1,-1
122,7,1097,432,39,119,-1,-1,-1,-1
123,2,576,448,126,382,-1,-1,-1,-1
123,4,676,423,104,315,-1,-1,-1,-1
123,5,772,446,84,256,-1,-1,-1,-1
123,21,533,449,26,81,-1,-1,-1,-1
123,7,1097,432,39,119,-1,-1,-1,-1
124,2,573,444,128,386,-1,-1,-1,-1
124,4,676,423,104,315,-1,-1,-1,-1
124,5,772,446,84,256,-1,-1,-1,-1
124,21,532,451,24,76,-1,-1,-1,-1
125,2,572,443,128,387,-1,-1,-1,-1
125,4,676,439,104,315,-1,-1,-1,-1
125,5,773,444,88,266,-1,-1,-1,-1
125,21,532,451,24,76,-1,-1,-1,-1
126,2,572,442,128,388,-1,-1,-1,-1
126,4,676,427,104,315,-1,-1,-1,-1
126,5,773,443,89,271,-1,-1,-1,-1
126,21,532,453,23,73,-1,-1,-1,-1
127,2,572,442,128,388,-1,-1,-1,-1
127,4,679,432,108,328,-1,-1,-1,-1
127,5,785,458,86,262,-1,-1,-1,-1
127,21,532,453,23,72,-1,-1,-1,-1
128,2,583,427,134,404,-1,-1,-1,-1
128,4,681,433,110,334,-1,-1,-1,-1
128,5,790,463,85,258,-1,-1,-1,-1
128,21,529,455,24,75,-1,-1,-1,-1
129,2,587,420,136,412,-1,-1,-1,-1
129,4,680,413,111,337,-1,-1,-1,-1
129,5,792,449,88,268,-1,-1,-1,-1
129,21,528,451,25,77,-1,-1,-1,-1
130,2,587,418,137,415,-1,-1,-1,-1
130,4,680,427,111,337,-1,-1,-1,-1
130,5,791,459,86,260,-1,-1,-1,-1
130,21,528,453,25,77,-1,-1,-1,-1
130,23,944,429,41,127,-1,-1,-1,-1
131,2,573,421,143,433,-1,-1,-1,-1
131,4,679,431,112,338,-1,-1,-1,-1
131,5,790,449,85,257,-1,-1,-1,-1
131,21,531,453,24,74,-1,-1,-1,-1
131,23,944,429,41,127,-1,-1,-1,-1
132,2,568,421,146,442,-1,-1,-1,-1
132,4,679,431,112,338,-1,-1,-1,-1
132,5,791,444,88,267,-1,-1,-1,-1
132,21,532,453,23,73,-1,-1,-1,-1
132,23,944,429,41,127,-1,-1,-1,-1
132,24,489,446,41,127,-1,-1,-1,-1
133,2,580,418,141,427,-1,-1,-1,-1
133,4,679,431,112,338,-1,-1,-1,-1
133,5,791,442,89,271,-1,-1,-1,-1
133,21,533,453,23,73,-1,-1,-1,-1
133,23,944,429,41,127,-1,-1,-1,-1
133,24,488,444,43,132,-1,-1,-1,-1
134,2,584,413,141,427,-1,-1,-1,-1
134,4,679,431,112,338,-1,-1,-1,-1
134,5,790,444,86,262,-1,-1,-1,-1
134,21,530,451,24,76,-1,-1,-1,-1
134,23,944,429,41,127,-1,-1,-1,-1
134,24,488,444,43,132,-1,-1,-1,-1
135,2,581,417,141,426,-1,-1,-1,-1
135,4,680,419,116,352,-1,-1,-1,-1
135,5,803,459,85,258,-1,-1,-1,-1
135,21,529,453,23,71,-1,-1,-1,-1
135,24,488,443,43,132,-1,-1,-1,-1
135,13,1009,449,25,78,-1,-1,-1,-1
136,2,573,419,145,438,-1,-1,-1,-1
136,4,681,415,118,358,-1,-1,-1,-1
136,5,794,447,88,268,-1,-1,-1,-1
136,21,528,454,22,69,-1,-1,-1,-1
136,24,488,443,43,132,-1,-1,-1,-1
136,13,1008,446,27,84,-1,-1,-1,-1
137,2,569,420,147,443,-1,-1,-1,-1
137,4,680,413,119,360,-1,-1,-1,-1
137,5,791,443,90,272,-1,-1,-1,-1
137,21,528,455,22,68,-1,-1,-1,-1
137,13,1012,447,27,84,-1,-1,-1,-1
138,2,567,420,147,445,-1,-1,-1,-1
138,4,692,432,111,335,-1,-1,-1,-1
138,5,802,457,86,262,-1,-1,-1,-1
138,21,528,454,22,70,-1,-1,-1,-1
138,13,1014,447,27,84,-1,-1,-1,-1
139,2,567,419,148,446,-1,-1,-1,-1
139,4,700,432,111,337,-1,-1,-1,-1
139,5,806,449,85,258,-1,-1,-1,-1
139,21,528,455,22,69,-1,-1,-1,-1
139,13,1017,448,27,84,-1,-1,-1,-1
140,2,589,432,137,413,-1,-1,-1,-1
140,4,703,431,111,337,-1,-1,-1,-1
140,5,810,444,88,268,-1,-1,-1,-1
140,21,528,458,21,65,-1,-1,-1,-1
140,13,1019,448,27,84,-1,-1,-1,-1
141,2,598,429,137,413,-1,-1,-1,-1
141,4,703,431,112,338,-1,-1,-1,-1
141,5,817,405,102,310,-1,-1,-1,-1
141,21,528,455,22,69,-1,-1,-1,-1
141,25,1216,442,31,96,-1,-1,-1,-1
142,2,581,437,142,429,-1,-1,-1,-1
142,4,703,431,112,338,-1,-1,-1,-1
142,5,808,434,97,294,-1,-1,-1,-1
142,21,528,459,22,68,-1,-1,-1,-1
142,25,1213,446,32,100,-1,-1,-1,-1
143,2,586,445,140,422,-1,-1,-1,-1
143,4,698,438,107,325,-1,-1,-1,-1
143,5,808,438,93,283,-1,-1,-1,-1
143,21,525,457,22,68,-1,-1,-1,-1
143,25,1212,450,32,100,-1,-1,-1,-1
144,2,574,428,144,436,-1,-1,-1,-1
144,4,700,434,110,332,-1,-1,-1,-1
144,5,808,435,96,290,-1,-1,-1,-1
144,21,524,455,22,68,-1,-1,-1,-1
144,25,1205,439,33,103,-1,-1,-1,-1
144,26,488,442,44,136,-1,-1,-1,-1
145,2,581,439,141,425,-1,-1,-1,-1
145,4,702,432,111,336,-1,-1,-1,-1
145,5,808,435,96,292,-1,-1,-1,-1
145,21,524,455,22,68,-1,-1,-1,-1
145,25,1205,445,33,103,-1,-1,-1,-1
145,26,494,445,41,126,-1,-1,-1,-1
145,27,554,449,25,77,-1,-1,-1,-1
146,2,584,444,139,420,-1,-1,-1,-1
146,4,702,431,111,337,-1,-1,-1,-1
146,5,808,434,97,293,-1,-1,-1,-1
146,21,523,454,22,70,-1,-1,-1,-1
146,25,1208,448,32,99,-1,-1,-1,-1
146,26,497,444,41,126,-1,-1,-1,-1
146,27,554,449,25,77,-1,-1,-1,-1
147,2,586,446,138,418,-1,-1,-1,-1
147,4,698,439,107,325,-1,-1,-1,-1
147,5,819,453,90,272,-1,-1,-1,-1
147,21,522,454,22,70,-1,-1,-1,-1
147,25,1206,448,33,101,-1,-1,-1,-1
147,26,501,443,41,126,-1,-1,-1,-1
147,27,554,449,25,77,-1,-1,-1,-1
148,2,586,446,138,417,-1,-1,-1,-1
148,4,700,434,110,332,-1,-1,-1,-1
148,5,823,458,90,272,-1,-1,-1,-1
148,21,522,454,22,70,-1,-1,-1,-1
148,25,1208,448,32,98,-1,-1,-1,-1
148,26,498,453,37,114,-1,-1,-1,-1
148,27,554,449,25,77,-1,-1,-1,-1
149,2,586,446,138,417,-1,-1,-1,-1
149,4,702,432,111,336,-1,-1,-1,-1
149,5,824,464,84,256,-1,-1,-1,-1
149,21,521,454,22,70,-1,-1,-1,-1
149,25,1206,447,33,101,-1,-1,-1,-1
149,26,496,452,38,117,-1,-1,-1,-1
150,2,573,428,143,433,-1,-1,-1,-1
150,4,702,431,111,337,-1,-1,-1,-1
150,5,824,464,84,256,-1,-1,-1,-1
150,25,1206,447,33,101,-1,-1,-1,-1
150,26,495,450,38,118,-1,-1,-1,-1
150,28,875,429,84,256,-1,-1,-1,-1
151,2,568,421,146,441,-1,-1,-1,-1
151,4,704,419,116,351,-1,-1,-1,-1
151,5,824,464,84,256,-1,-1,-1,-1
151,25,1205,447,33,101,-1,-1,-1,-1
151,26,497,448,40,123,-1,-1,-1,-1
151,28,889,429,84,256,-1,-1,-1,-1
152,2,567,418,147,444,-1,-1,-1,-1
152,4,720,426,113,343,-1,-1,-1,-1
152,5,827,463,88,266,-1,-1,-1,-1
152,25,1205,448,33,101,-1,-1,-1,-1
152,26,497,448,39,120,-1,-1,-1,-1
152,28,879,429,84,256,-1,-1,-1,-1
153,2,567,418,147,445,-1,-1,-1,-1
153,4,725,429,112,340,-1,-1,-1,-1
153,5,828,462,89,271,-1,-1,-1,-1
153,25,1192,421,41,127,-1,-1,-1,-1
153,26,497,448,39,119,-1,-1,-1,-1
153,28,882,426,88,266,-1,-1,-1,-1
154,2,568,418,148,446,-1,-1,-1,-1
154,4,726,430,112,339,-1,-1,-1,-1
154,5,828,461,90,273,-1,-1,-1,-1
154,25,1192,421,41,127,-1,-1,-1,-1
154,26,496,448,39,119,-1,-1,-1,-1
154,28,890,428,86,260,-1,-1,-1,-1
155,2,556,420,160,484,-1,-1,-1,-1
155,4,729,419,116,352,-1,-1,-1,-1
155,5,828,461,90,274,-1,-1,-1,-1
155,25,1192,421,41,127,-1,-1,-1,-1
155,26,502,448,39,119,-1,-1,-1,-1
155,28,893,429,85,257,-1,-1,-1,-1
156,2,568,419,148,446,-1,-1,-1,-1
156,4,730,415,118,358,-1,-1,-1,-1
156,5,829,457,94,285,-1,-1,-1,-1
156,25,1192,421,41,127,-1,-1,-1,-1
156,26,505,448,39,119,-1,-1,-1,-1
156,28,893,429,84,256,-1,-1,-1,-1
156,13,1007,447,27,83,-1,-1,-1,-1
156,29,687,568,73,222,-1,-1,-1,-1
157,2,568,419,148,446,-1,-1,-1,-1
157,4,729,413,119,360,-1,-1,-1,-1
157,5,829,456,96,290,-1,-1,-1,-1
157,25,1192,421,41,127,-1,-1,-1,-1
157,26,507,448,39,119,-1,-1,-1,-1
157,28,893,429,84,256,-1,-1,-1,-1
157,13,1008,448,26,80,-1,-1,-1,-1
157,29,687,568,73,222,-1,-1,-1,-1
158,2,568,419,148,446,-1,-1,-1,-1
158,4,729,413,119,361,-1,-1,-1,-1
158,5,826,449,101,305,-1,-1,-1,-1
158,25,1192,421,41,127,-1,-1,-1,-1
158,26,510,448,39,119,-1,-1,-1,-1
158,28,892,429,84,256,-1,-1,-1,-1
158,13,1008,448,26,80,-1,-1,-1,-1
158,29,687,568,73,222,-1,-1,-1,-1
159,2,568,419,148,446,-1,-1,-1,-1
159,4,728,413,120,362,-1,-1,-1,-1
159,5,825,446,103,311,-1,-1,-1,-1
159,26,512,448,39,119,-1,-1,-1,-1
159,28,892,429,84,256,-1,-1,-1,-1
159,13,1009,449,25,78,-1,-1,-1,-1
159,29,687,568,73,222,-1,-1,-1,-1
160,2,568,419,148,446,-1,-1,-1,-1
160,4,742,424,115,348,-1,-1,-1,-1
160,5,841,450,99,301,-1,-1,-1,-1
160,26,505,449,39,119,-1,-1,-1,-1
160,28,892,429,84,256,-1,-1,-1,-1
160,13,1009,449,25,78,-1,-1,-1,-1
161,2,568,419,148,446,-1,-1,-1,-1
161,4,747,429,113,342,-1,-1,-1,-1
161,5,848,452,98,297,-1,-1,-1,-1
161,26,505,449,39,119,-1,-1,-1,-1
161,28,909,429,84,256,-1,-1,-1,-1
161,13,1009,449,25,78,-1,-1,-1,-1
162,2,556,420,160,484,-1,-1,-1,-1
162,4,748,430,112,340,-1,-1,-1,-1
162,5,849,438,97,295,-1,-1,-1,-1
162,26,505,449,39,119,-1,-1,-1,-1
162,28,909,429,84,256,-1,-1,-1,-1
162,13,1009,449,25,78,-1,-1,-1,-1
162,30,1141,429,41,127,-1,-1,-1,-1
163,2,563,441,153,463,-1,-1,-1,-1
163,4,748,430,112,339,-1,-1,-1,-1
163,5,849,449,97,294,-1,-1,-1,-1
163,26,505,449,39,119,-1,-1,-1,-1
163,28,909,429,84,256,-1,-1,-1,-1
163,13,1009,449,25,78,-1,-1,-1,-1
163,30,1141,429,41,127,-1,-1,-1,-1
163,31,655,437,120,362,-1,-1,-1,-1
164,2,554,424,164,494,-1,-1,-1,-1
164,4,752,419,116,352,-1,-1,-1,-1
164,5,848,453,97,294,-1,-1,-1,-1
164,28,909,429,84,256,-1,-1,-1,-1
164,13,1009,449,25,78,-1,-1,-1,-1
164,30,1141,429,41,127,-1,-1,-1,-1
164,31,655,437,120,362,-1,-1,-1,-1
165,2,551,416,168,506,-1,-1,-1,-1
165,4,754,415,118,358,-1,-1,-1,-1
165,5,848,454,97,294,-1,-1,-1,-1
165,30,1143,433,36,110,-1,-1,-1,-1
165,31,655,437,120,362,-1,-1,-1,-1
166,2,549,413,169,510,-1,-1,-1,-1
166,4,755,418,124,376,-1,-1,-1,-1
166,5,847,454,97,294,-1,-1,-1,-1
166,30,1142,432,39,120,-1,-1,-1,-1
166,31,655,437,120,362,-1,-1,-1,-1
167,2,549,413,170,512,-1,-1,-1,-1
167,4,756,420,127,383,-1,-1,-1,-1
167,5,847,439,97,294,-1,-1,-1,-1
167,30,1141,431,40,124,-1,-1,-1,-1
168,2,549,412,170,512,-1,-1,-1,-1
168,4,753,414,123,371,-1,-1,-1,-1
168,5,846,452,93,283,-1,-1,-1,-1
168,30,1142,432,40,124,-1,-1,-1,-1
169,2,549,412,170,513,-1,-1,-1,-1
169,4,754,416,126,381,-1,-1,-1,-1
169,5,859,458,91,277,-1,-1,-1,-1
169,30,1142,434,40,124,-1,-1,-1,-1
170,2,549,412,170,513,-1,-1,-1,-1
170,4,753,413,122,369,-1,-1,-1,-1
170,5,852,456,95,287,-1,-1,-1,-1
170,30,1142,434,40,124,-1,-1,-1,-1
170,26,505,449,39,119,-1,-1,-1,-1
171,2,569,412,163,493,-1,-1,-1,-1
171,4,752,431,121,365,-1,-1,-1,-1
171,5,861,459,92,279,-1,-1,-1,-1
171,30,1149,429,41,127,-1,-1,-1,-1
171,26,504,448,39,119,-1,-1,-1,-1
172,2,583,412,167,504,-1,-1,-1,-1
172,4,754,423,125,379,-1,-1,-1,-1
172,5,867,456,95,288,-1,-1,-1,-1
172,30,1149,429,41,127,-1,-1,-1,-1
172,26,505,449,39,119,-1,-1,-1,-1
172,28,938,423,90,274,-1,-1,-1,-1
172,32,463,434,48,146,-1,-1,-1,-1
173,2,587,414,168,508,-1,-1,-1,-1
173,4,755,419,127,384,-1,-1,-1,-1
173,5,868,449,101,305,-1,-1,-1,-1
173,30,1149,429,41,127,-1,-1,-1,-1
173,26,504,448,39,119,-1,-1,-1,-1
173,28,938,423,90,274,-1,-1,-1,-1
173,32,468,446,46,140,-1,-1,-1,-1
174,2,586,414,169,511,-1,-1,-1,-1
174,4,755,418,128,387,-1,-1,-1,-1
174,5,868,452,99,299,-1,-1,-1,-1
174,30,1149,429,41,127,-1,-1,-1,-1
174,26,504,448,39,119,-1,-1,-1,-1
174,28,938,423,90,274,-1,-1,-1,-1
174,32,464,453,43,132,-1,-1,-1,-1
175,2,585,413,170,512,-1,-1,-1,-1
175,4,765,423,119,359,-1,-1,-1,-1
175,5,884,447,102,309,-1,-1,-1,-1
175,30,1149,429,41,127,-1,-1,-1,-1
175,26,504,448,39,119,-1,-1,-1,-1
175,28,938,423,90,274,-1,-1,-1,-1
175,32,463,455,42,129,-1,-1,-1,-1
176,2,584,412,170,513,-1,-1,-1,-1
176,4,769,425,115,348,-1,-1,-1,-1
176,5,889,445,103,312,-1,-1,-1,-1
176,30,1149,429,41,127,-1,-1,-1,-1
176,26,510,448,39,119,-1,-1,-1,-1
176,28,938,423,90,274,-1,-1,-1,-1
176,32,469,455,42,128,-1,-1,-1,-1
177,2,584,412,170,513,-1,-1,-1,-1
177,4,770,427,113,342,-1,-1,-1,-1
177,5,890,444,104,314,-1,-1,-1,-1
177,30,1149,429,41,127,-1,-1,-1,-1
177,26,507,448,39,119,-1,-1,-1,-1
177,32,466,455,40,123,-1,-1,-1,-1
178,2,589,410,177,534,-1,-1,-1,-1
178,4,776,436,117,354,-1,-1,-1,-1
178,5,889,444,104,315,-1,-1,-1,-1
178,30,1149,429,41,127,-1,-1,-1,-1
178,26,505,443,39,119,-1,-1,-1,-1
178,32,465,454,40,123,-1,-1,-1,-1
179,2,590,409,180,543,-1,-1,-1,-1
179,4,781,444,117,354,-1,-1,-1,-1
179,5,902,449,100,303,-1,-1,-1,-1
179,30,1149,429,41,127,-1,-1,-1,-1
179,26,504,439,39,119,-1,-1,-1,-1
179,32,464,453,40,123,-1,-1,-1,-1
180,2,609,417,159,479,-1,-1,-1,-1
180,4,769,429,112,340,-1,-1,-1,-1
180,5,907,452,98,298,-1,-1,-1,-1
180,30,1153,433,39,119,-1,-1,-1,-1
180,26,505,449,39,119,-1,-1,-1,-1
180,32,460,451,44,136,-1,-1,-1,-1
181,2,617,417,165,498,-1,-1,-1,-1
181,4,775,418,117,353,-1,-1,-1,-1
181,5,894,447,102,308,-1,-1,-1,-1
181,30,1153,433,39,119,-1,-1,-1,-1
181,26,505,449,39,119,-1,-1,-1,-1
181,32,460,451,44,136,-1,-1,-1,-1
182,2,620,415,169,509,-1,-1,-1,-1
182,4,781,419,123,373,-1,-1,-1,-1
182,5,902,451,99,300,-1,-1,-1,-1
182,30,1152,432,39,119,-1,-1,-1,-1
182,26,505,449,39,119,-1,-1,-1,-1
182,32,460,451,44,136,-1,-1,-1,-1
183,2,627,438,156,470,-1,-1,-1,-1
183,4,779,414,121,366,-1,-1,-1,-1
183,5,906,452,98,296,-1,-1,-1,-1
183,30,1150,431,40,123,-1,-1,-1,-1
183,26,505,449,39,119,-1,-1,-1,-1
183,32,460,451,44,136,-1,-1,-1,-1
184,2,628,445,151,457,-1,-1,-1,-1
184,4,777,412,120,364,-1,-1,-1,-1
184,5,909,448,101,307,-1,-1,-1,-1
